Label,contextRef,unitRef,Dec,Prec,Lang,Value
StrategyNarrative,v_Participant2_S000005786,,,,,"<p>The Fund employs an indexing investment approach by investing substantially all (approximately 95%) of its assets in the common stocks included in the FTSE Emerging Transition Index, while employing a form of sampling to reduce risk. The FTSE Emerging Transition Index is a 'dynamic' index that represents the components of the FTSE Emerging Index plus South Korean equity exposure. The FTSE Emerging Transition Index will gradually reduce South Korean equity exposure by approximately 4% each week over a period of 25 weeks while proportionately adding exposure to stocks of companies located in other countries based on their weightings in the FTSE Emerging Index. The FTSE Emerging Index includes approximately 795 common stocks of companies located in emerging markets around the world. As of October 31, 2012, the largest markets covered in the Index were China, Brazil, Taiwan, and South Africa (which made up approximately 17%, 16%, 13%, and 11%, respectively, of the Index's market capitalization).</p>"
Not Insured Depository Institution,v_Participant2_S000005786,,,,,<p>An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</p>
Performance Information Illustrates Variability of Returns,v_Participant2_S000005786,,,,,<p>The following bar chart and table are intended to help you understand the risks of investing in the Fund.</p>
Performance Additional Market Index,v_Participant2_S000005786,,,,,"<p>, which have investment characteristics similar to those of the Fund.</p>"
Performance Availability Phone,v_Participant2_S000005786,,,,,<p>800-662-7447</p>
Performance Availability Website Address,v_Participant2_S000005786,,,,,<p>vanguard.com/performance </p>
Past Performance Does Not Indiciate Future Returns,v_Participant2_S000005786,,,,,<p>Keep in mind that the Fund's past performance does not indicate how the Fund will perform in the future.</p>
Bar Chart Narrative,v_Retail_S000005786,,,,,"<p>The following bar chart and table are intended to help you understand the risks of investing in the Fund. The bar chart shows how the performance of the Fund's Investor Shares has varied from one calendar year to another over the periods shown. The table shows how the average annual total returns of the share classes presented compare with those of the Fund's target index and another comparative index, which have investment characteristics similar to those of the Fund. MSCI Emerging Markets Index returns are adjusted for withholding taxes. Keep in mind that the Fund's past performance (before and after taxes) does not indicate how the Fund will perform in the future. Updated performance information is available on our website at vanguard.com/performance or by calling Vanguard toll-free at 800-662-7447.</p>"
EXAMPLE,v_Retail_S000005786,,,,,<p>Examples</p>
"Expense Example, Narrative [Text Block]",v_Retail_S000005786,,,,,"<p>The following examples are intended to help you compare the cost of investing in the Fund's Investor Shares or Admiral Shares with the cost of investing in other mutual funds. They illustrate the hypothetical expenses that you would incur over various periods if you invest $10,000 in the Fund's shares. These examples assume that the Shares provide a return of 5% a year and that total annual fund operating expenses remain as stated in the preceding table. The results apply whether or not you redeem your investment at the end of the given period. Although your actual costs may be higher or lower, based on these assumptions your costs would be:</p>"
Fees and Expenses of the Fund,v_Retail_S000005786,,,,,<p>The following table describes the fees and expenses you may pay if you buy and hold Investor Shares or Admiral Shares of the Fund.</p>
Investment objective,v_Retail_S000005786,,,,,<p>The Fund seeks to track the performance of a benchmark index that measures the investment return of stocks issued by companies located in emerging market countries.</p>
Performance Table Closing,v_Retail_S000005786,,,,,"<p>Actual after-tax returns depend on your tax situation and may differ from those shown in the preceding table. When after-tax returns are calculated, it is assumed that the shareholder was in the highest individual federal marginal income tax bracket at the time of each distribution of income or capital gains or upon redemption. State and local income taxes are not reflected in the calculations. Please note that after-tax returns are shown only for the Investor Shares and may differ for each share class. After-tax returns are not relevant for a shareholder who holds fund shares in a tax-deferred account, such as an individual retirement account or a 401(k) plan. Also, figures captioned Return After Taxes on Distributions and Sale of Fund Shares will be higher than other figures for the same period if a capital loss occurs upon redemption and results in an assumed tax deduction for the shareholder.</p>"
Portfolio Turnover Heading,v_Retail_S000005786,,,,,<p>Portfolio Turnover</p>
Portfolio Turnover,v_Retail_S000005786,,,,,"<p>The Fund pays transaction costs, such as commissions, when it buys and sells securities (or 'turns over' its portfolio). A higher portfolio turnover rate may indicate higher transaction costs and may result in more taxes when Fund shares are held in a taxable account. These costs, which are not reflected in annual fund operating expenses or in the previous expense examples, reduce the Fund's performance. During the most recent fiscal year, the Fund's portfolio turnover rate was 8%.
</p>"
May Lose Money,v_Retail_S000005786,,,,,<p>An investment in the Fund could lose money over short or even long periods. </p>
Risk Narrative,v_Retail_S000005786,,,,,"<p>An investment in the Fund could lose money over short or even long periods. You should expect the Fund's share price and total return to fluctuate within a wide range, like the fluctuations of global stock markets. The Fund is subject to the following risks, which could affect the Fund's performance:</p><p>Stock market risk, which is the chance that stock prices overall will decline. Stock markets tend to move in cycles, with periods of rising prices and periods of falling prices. The Fund's investments in foreign stocks can be riskier than U.S. stock investments. The prices of foreign stocks and the prices of U.S. stocks have, at times, moved in opposite directions. In addition, the Fund's target index may, at times, become focused in stocks of a particular sector, category, or group of companies.</p><p>Emerging markets risk, which is the chance that the stocks of companies located in emerging markets will be substantially more volatile, and substantially less liquid, than the stocks of companies located in more developed foreign markets.</p><p>Country/regional risk, which is the chance that world events-such as political upheaval, financial troubles, or natural disasters-will adversely affect the value of securities issued by companies in foreign countries or regions. The Index's, and therefore the Fund's, heavy exposure to China, Brazil, and Taiwan subjects the Fund to a higher degree of country risk than that of more geographically diversified international funds.</p><p>Currency risk, which is the chance that the value of a foreign investment, measured in U.S. dollars, will decrease because of unfavorable changes in currency exchange rates. Currency risk is especially high in emerging markets.</p><p>Index sampling risk, which is the chance that the securities selected for the Fund, in the aggregate, will not provide investment performance matching that of the Fund's target index. Index sampling risk for the Fund should be low.</p><p>An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</p>"
