Label,contextRef,unitRef,Dec,Prec,Lang,Value
Risk Narrative [Text Block],c_S000034260_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">It is possible to lose money on an investment in the Fund. The principal risks of investing in the Fund, which could adversely affect its net asset value, yield and total return are:</p>


            <p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               <b>Market Trading Risk:</b> the risk that an active secondary trading market for Fund shares does not continue once developed, that the Fund may not continue to meet a listing exchange's trading or listing requirements, or that Fund shares trade at prices other than the Fund's net asset value</p>


            <p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               <b>Australian Securities Risk:</b> the Australian economy is heavily dependent upon trade and any reduction in trading with its key partners may cause an adverse impact on the Australian economy and the securities in which the Fund invests. The Fund is therefore exposed to the risks that could affect the economies of its Asian, Australasian, European and American trading partners, such as fluctuations in commodities markets, exchange rates, high unemployment, trade regulations and deficits, among others. Additionally, Australia is prone to natural disasters, which could further impact the Australian economy.</p>


            <p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               <b>Interest Rate Risk:</b> the risk that fixed income securities will decline in value because of an increase in interest rates; a fund with a longer average portfolio duration will be more sensitive to changes in interest rates than a fund with a shorter average portfolio duration</p>


            <p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               <b>Credit Risk:</b> the risk that the Fund could lose money if the issuer or guarantor of a fixed income security, or the counterparty to a derivative contract, is unable or unwilling to meet its financial obligations</p>


            <p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               <b>Market Risk:</b> the risk that the value of securities owned by the Fund may go up or down, sometimes rapidly or unpredictably, due to factors affecting securities markets generally or particular sectors</p>


            <p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               <b>Liquidity Risk:</b> the risk that a particular investment may be difficult to purchase or sell and that the Fund may be unable to sell illiquid securities at an advantageous time or price or achieve its desired level of exposure to a certain sector</p>


            <p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               <b>Issuer Risk:</b> the risk that the value of a security may decline for reasons directly related to the issuer, such as management performance, financial leverage and reduced demand for the issuer's goods or services</p>


            <p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               <b>Derivatives Risk:</b> the risk of investing in derivative instruments, including liquidity, interest rate, market, credit and management risks, mispricing or improper valuation. Changes in the value of the derivative may not correlate perfectly with the underlying asset, rate or index, and the Fund could lose more than the principal amount invested</p>


            <p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               <b>Mortgage-Related and Other Asset-Backed Risk:</b> the risk of investing in mortgage-related and other asset-backed securities, including interest rate risk, extension risk and prepayment risk</p>


            <p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               <b>Foreign (Non-U.S.) Investment Risk:</b> the risk that investing in foreign (non-U.S.) securities may result in the Fund experiencing more rapid and extreme changes in value than a fund that invests exclusively in securities of U.S. companies, due to smaller markets, differing reporting, accounting and auditing standards, increased risk of delayed settlement of portfolio transactions or loss of certificates of portfolio securities, and the risk of unfavorable foreign government actions, including nationalization, expropriation or confiscatory taxation, currency blockage, or political changes or diplomatic developments. Foreign securities may also be less liquid and more difficult to value than securities of U.S. issuers</p>


            <p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               <b>Currency Risk:</b> the risk that foreign currencies will decline in value relative to the U.S. dollar and affect the Fund's investments in foreign (non-U.S.) currencies or in securities that trade in, and receive revenues in, or in derivatives that provide exposure to, foreign (non-U.S.) currencies</p>


            <p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               <b>Issuer Non-Diversification Risk:</b> the risks of focusing investments in a small number of issuers, including being more susceptible to risks associated with a single economic, political or regulatory occurrence than a more diversified portfolio might be. Funds that are ""non-diversified"" may invest a greater percentage of their assets in the securities of a single issuer (such as bonds issued by a particular foreign government) than funds that are ""diversified""</p>


            <p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               <b>Leveraging Risk:</b> the risk that certain transactions of the Fund, such as reverse repurchase agreements, loans of portfolio securities, and the use of when-issued, delayed delivery or forward commitment transactions, or derivative instruments, may give rise to leverage, causing the Fund to be more volatile than if it had not been leveraged</p>


            <p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               <b>Management and Tracking Error Risk:</b> the risk that the portfolio manager's investment decisions may not produce the desired results or that the Fund's portfolio may not closely track the Underlying Index for a number of reasons. The Fund incurs operating expenses, which are not applicable to the Underlying Index, and the costs of buying and selling securities, especially when rebalancing the Fund's portfolio to reflect changes in the composition of the Underlying Index. Performance of the Fund and the Underlying Index may vary due to asset valuation differences and differences between the Fund's portfolio and the Underlying Index due to legal restrictions, cost or liquidity restraints. In addition, the Fund's use of a representative sampling approach may cause the Fund to be less correlated to the return of the Underlying Index than if the Fund held all of the securities in the Underlying Index</p>


            <p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               <b>Indexing Risk:</b> the risk that the Fund is negatively affected by general declines in the asset classes represented by the Underlying Index</p>


            <p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">Please see ""Description of Principal Risks"" in the Fund's prospectus for a more detailed description of the risks of investing in the Fund. An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</p>"
Bar Chart and Performance Table [Heading],c_S000034260_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;""><b>
                  Performance Information

               </b></p>"
Performance Narrative [Text Block],c_S000034260_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">The Fund does not have a full calendar year of performance. Thus, no bar chart or Average Annual Total Returns table is included for the Fund. Performance is updated daily and quarterly and may be obtained at <u>www.pimcoetfs.com/fundinfo</u>.</p>"
Annual Fund Operating Expenses [Table],c_S000034260_BBBB,,,,,"<div style=""display:none"">~ http://pimco/role/OperatingExpensesDataBBBB column period compact * column rr_ProspectusShareClassAxis compact * row primary compact * row dei_LegalEntityAxis compact pimco_S000034260Member ~</div>"
Management Fees,c_S000034260_C000105565_BBBB,Ratio,INF,,,0.0045
Distribution and/or Service (12b-1) Fees,c_S000034260_C000105565_BBBB,Ratio,,,,(nil)
Total Annual Fund Operating Expenses,c_S000034260_C000105565_BBBB,Ratio,INF,,,0.0045
"Expense Example, No Redemption [Table]",c_S000034260_BBBB,,,,,"<div style=""display:none"">~ http://pimco/role/ExpenseExampleNoRedemptionBBBB column period compact * column rr_ProspectusShareClassAxis compact * row primary compact * row dei_LegalEntityAxis compact pimco_S000034260Member ~</div>"
"Expense Example, No Redemption, 1 Year",c_S000034260_C000105565_BBBB,USD,0,,,46
"Expense Example, No Redemption, 3 Years",c_S000034260_C000105565_BBBB,USD,0,,,144
"Expense Example, No Redemption, 5 Years",c_S000034260_C000105565_BBBB,USD,0,,,252
"Expense Example, No Redemption, 10 Years",c_S000034260_C000105565_BBBB,USD,0,,,567
Objective [Heading],c_S000026340_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;""><b>
                  Investment Objective
               </b></p>"
"Objective, Primary [Text Block]",c_S000026340_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">The Fund seeks to provide total return that closely corresponds, before fees and expenses, to the total return of The BofA Merrill Lynch Liquid US Treasury Index℠.</p>"
Expense [Heading],c_S000026340_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;""><b>
                  Fees and Expenses of the Fund


               </b></p>"
Expense Narrative [Text Block],c_S000026340_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">This table describes the fees and expenses that you may pay if you buy and hold shares of the Fund:</p>"
Shareholder Fees Caption [Text],c_S000026340_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;""><b>

                     <b>Shareholder Fees (fees paid directly from your investment):</b> None
               </b></p>"
Operating Expenses Caption [Text],c_S000026340_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;""><b>
                  <b>
                     Annual Fund Operating Expenses (expenses that you pay each year as a percentage of the value of your investment):
                  </b>
               </b></p>"
Expense Example Narrative [Text Block],c_S000026340_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               <b>Example.</b> The Example is intended to help you compare the cost of investing in the Fund with the costs of investing in other exchange-traded funds. The Example assumes that you invest $10,000 in the Fund for the time periods indicated and then sell all of your shares at the end of those periods. The Example also assumes that your investment has a 5% return each year and that the Fund's operating expenses remain the same. Investors may pay brokerage commissions on their purchases and sales of Fund shares, which are not reflected in the Example. Although your actual costs may be higher or lower, based on these assumptions your costs would be:</p>"
